sample_number,data_mode,split_version,k,test_mse,val_mse,test_l1_distance,val_l1_distance,test_cosine_sim,val_cosine_sim,test_rmse,val_rmse
151675,all_gene,7,30,0.784262538,0.780781865,0.748911321,0.746795058,0.108244598,0.10801357,0.885585964,0.883618593
151675,all_gene,8,30,0.782489479,0.781159699,0.747637153,0.746967852,0.10791558,0.107913554,0.884584367,0.883832395
151675,all_gene,9,30,0.781999707,0.781664073,0.747301161,0.747311056,0.108393013,0.107816041,0.884307444,0.884117663
151675,all_gene,0,60,0.815618873,0.818585157,0.76574266,0.767232358,0.113404274,0.11348182,0.903116226,0.904756963
151675,all_gene,1,60,0.818353355,0.81615901,0.767267764,0.766235471,0.113351822,0.113072693,0.904628873,0.903415203
151675,all_gene,2,60,0.815688908,0.818107724,0.765847862,0.767048061,0.113209784,0.113688827,0.903154969,0.904493093
151675,all_gene,3,60,0.816010416,0.817489207,0.766083121,0.766877234,0.11350435,0.113650084,0.903332949,0.904151082
151675,all_gene,4,60,0.81479007,0.817741632,0.765238822,0.7667889,0.113066971,0.11375612,0.902657211,0.904290676
151675,all_gene,5,60,0.816665232,0.816595078,0.766269267,0.766810477,0.113396645,0.113485754,0.903695345,0.903656483
151675,all_gene,6,60,0.817130744,0.815540612,0.766652286,0.765542865,0.113493681,0.113114595,0.903952837,0.903072894
151675,all_gene,7,60,0.819164813,0.815603912,0.767933965,0.76583606,0.113670111,0.113433421,0.905077219,0.903107941
151675,all_gene,8,60,0.817451298,0.81602627,0.766723752,0.765949845,0.113354206,0.113341689,0.904130161,0.903341711
151675,all_gene,9,60,0.816734195,0.816695213,0.766295075,0.766376674,0.113803089,0.113258719,0.903733492,0.903711915
151675,all_gene,0,90,0.832018316,0.835072935,0.774875402,0.776401103,0.115916729,0.116004527,0.912150383,0.913823247
151675,all_gene,1,90,0.834648311,0.832778275,0.776328027,0.775490165,0.115833879,0.115613282,0.913590908,0.912566841
151675,all_gene,2,90,0.832213163,0.834450364,0.775011778,0.776108444,0.115729153,0.116191089,0.912257195,0.913482547
151675,all_gene,3,90,0.832441866,0.833947897,0.775213957,0.776024044,0.11601913,0.116171956,0.912382543,0.913207471
151675,all_gene,4,90,0.831136942,0.834175229,0.774370372,0.775907993,0.115561545,0.116276205,0.911667109,0.913331926
151675,all_gene,5,90,0.83321631,0.833081186,0.775468528,0.775981605,0.115933895,0.116008222,0.912806809,0.91273284
151675,all_gene,6,90,0.833579242,0.832049668,0.775789917,0.774716675,0.116010547,0.115639567,0.91300559,0.912167549
151675,all_gene,7,90,0.835732043,0.832104266,0.777124286,0.774966121,0.116219044,0.115969062,0.914183795,0.912197471
151675,all_gene,8,90,0.833924472,0.832486272,0.775837064,0.775069058,0.115879178,0.115855455,0.913194656,0.912406862
151675,all_gene,9,90,0.832993507,0.833126724,0.77539432,0.775477111,0.116292596,0.115767062,0.912684798,0.912757754
151675,all_gene,0,120,0.843077064,0.846165955,0.781093478,0.782608211,0.117584944,0.117675364,0.918192267,0.91987282
151675,all_gene,1,120,0.845889151,0.843955517,0.782665849,0.781728923,0.117540061,0.117302358,0.919722319,0.918670535
151675,all_gene,2,120,0.843283653,0.845540822,0.781217456,0.782314241,0.117400348,0.117875516,0.918304801,0.919532955
151675,all_gene,3,120,0.843496263,0.845068097,0.781398118,0.782230496,0.117691875,0.117862046,0.918420553,0.91927588
151675,all_gene,4,120,0.842158198,0.845229745,0.780528009,0.782089949,0.11723423,0.117956221,0.917691767,0.919363797
151675,all_gene,5,120,0.844387412,0.844183862,0.781726003,0.782199442,0.117629468,0.117687643,0.918905556,0.918794811
151675,all_gene,6,120,0.844728291,0.843190312,0.781987667,0.780917346,0.11770016,0.117318153,0.919090986,0.918253958
151675,all_gene,7,120,0.846755803,0.843167901,0.783292115,0.781157196,0.117887497,0.117647529,0.920193374,0.918241739
151675,all_gene,8,120,0.845069408,0.843682051,0.782087386,0.781331301,0.117566705,0.117549956,0.919276595,0.918521643
151675,all_gene,9,120,0.844076633,0.844263077,0.781615436,0.781718731,0.117969334,0.117447674,0.918736458,0.918837905
