sample_number,data_mode,split_version,k,test_mse,val_mse,test_l1_distance,val_l1_distance,test_cosine_sim,val_cosine_sim,test_rmse,val_rmse
151507,all_gene,5,90,1.152284265,1.15089798,0.922998488,0.922465444,0.118897378,0.118615866,1.073445082,1.072799087
151507,all_gene,6,90,1.152562261,1.150614023,0.923220575,0.922504246,0.119080663,0.119044363,1.073574543,1.072666764
151507,all_gene,7,90,1.154254556,1.154717207,0.924222469,0.923910022,0.119086981,0.119235337,1.074362397,1.074577689
151507,all_gene,8,90,1.153272629,1.152107358,0.923536956,0.923243701,0.119155288,0.118949592,1.073905349,1.073362589
151507,all_gene,9,90,1.153819561,1.151878476,0.923856318,0.923140705,0.118978262,0.118906677,1.07415998,1.073256016
151507,all_gene,0,120,1.170397162,1.170254111,0.932478964,0.931970835,0.120965064,0.121120393,1.081848979,1.081782818
151507,all_gene,1,120,1.167668343,1.167120934,0.930970788,0.930521071,0.120568633,0.12069422,1.080587029,1.08033371
151507,all_gene,2,120,1.171372294,1.170769811,0.932676256,0.932147205,0.120855987,0.120785832,1.08229959,1.082021117
151507,all_gene,3,120,1.168946981,1.16781497,0.931723237,0.931178331,0.120788813,0.120851994,1.081178546,1.08065486
151507,all_gene,4,120,1.1691401,1.168251157,0.931694388,0.93148911,0.120996594,0.120826066,1.081267834,1.080856681
151507,all_gene,5,120,1.168943048,1.167428255,0.9314484,0.930848837,0.120695651,0.120390236,1.081176639,1.080475926
151507,all_gene,6,120,1.16909647,1.167136312,0.931634068,0.930888951,0.12086314,0.120825648,1.081247687,1.080340862
151507,all_gene,7,120,1.170891166,1.171215773,0.932627618,0.932242692,0.120880961,0.121009171,1.082077265,1.08222723
151507,all_gene,8,120,1.169984937,1.168591499,0.931964278,0.93157196,0.120958388,0.120735824,1.081658363,1.081014156
151507,all_gene,9,120,1.17059207,1.168488741,0.932320118,0.931521833,0.120800257,0.120706141,1.081938982,1.080966592
